family,importance,mean_conv
adverbs,intermediate,0.028086397974524082
adverbs,major,0.012808281444511967
adverbs,minor,-0.029761904761904774
articles,intermediate,0.027392278650859886
articles,major,-0.005329609591997042
articles,minor,0.032823129251700674
auxiliary_verbs,intermediate,0.010269434431576777
auxiliary_verbs,major,0.00932687714321934
auxiliary_verbs,minor,0.028431372549019604
conjunctions,intermediate,0.004064383448759245
conjunctions,major,0.012531317145430123
conjunctions,minor,0.029761904761904743
impersonal_pronouns,intermediate,0.019561005015461676
impersonal_pronouns,major,0.027983182840349126
impersonal_pronouns,minor,0.05972222222222221
negations,intermediate,-0.03584171403547394
negations,major,0.007915008540167225
negations,minor,0.1333333333333333
personal_pronouns,intermediate,0.0024654480615579053
personal_pronouns,major,0.005507147013228896
personal_pronouns,minor,-0.0019841269841269892
prepositions,intermediate,0.024373323007190285
prepositions,major,0.005590823701495188
prepositions,minor,-0.04194139194139195
quantifiers,intermediate,0.029803455498297226
quantifiers,major,0.020445233255445994
quantifiers,minor,-0.04226190476190478
